,17.86,2.50,0.55,1.82,4.28,0.42,9.84,4.94,5.49,0.18,50.37,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.09,0.10,-0.07,8.33,8.33,,,,,,,,,,,,,,,,,,
,,,0.44,1.81,4.86,0.37,9.88,4.97,5.41,0.18,49.14,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.09,0.12,-0.21,8.33,16.67,,,,,,,,,,,,,,,,,,
,,,0.37,1.84,5.55,0.33,9.73,4.82,5.20,0.18,48.05,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.09,0.13,-0.32,8.33,25.00,,,,,,,,,,,,,,,,,,
,,8.00,0.33,1.89,6.32,0.30,9.45,4.55,4.88,0.18,47.14,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
III,TÍNH TOÁN CHI?U CAO T??NG TRÊN D?C N??C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1) Tính toán chi?u cao t??ng c?a d?c n??c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hi?n t??ng hàm khí trong d?c n??c x?y ra khi: Fr > Frpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,H? s? Frout (Fr) khi không k? ??n hi?n t??ng hàm khí:,,,,,,,Fr = V2/gh,,,,,,,,,,,,,,,,,,,,,,,,
,,,H? s? Frout phân gi?i (Frpg) mà t? ?ó b?t ??u xu?t hi?n hàm khí:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Frpg = 45(1 - D/R)14 =,,,29.38,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"V?i D/R là ?? nhám t??ng ??i c?a d?c n??c, v?i bê tông D/R = 0.02 - 0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Ch?n D/R =,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chi?u cao t??ng khi có hi?n t??ng hàm khí ???c tính theo công th?c:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Ht??ng = hhàm khí + a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,hhàm khí = (1 + a)h,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Trong ?ó:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hhàm khí: chi?u cao c?t n??c có k? ??n hi?n t??ng hàm khí.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,a: ?? cao an toàn.,,,a,=,0.35,m,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B?NG TÍNH TOÁN XÁC ??NH HI?N T??NG HÀM KHÍ TRÊN D?C N??C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,h (m),2.02,1.32,0.55,0.55,0.55,0.44,0.37,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
,V (m/s),2.21,3.02,9.84,9.84,9.84,9.88,9.73,9.45,,,,,,,,,,,,,,,,,,,,,,,,,
,Fr,0.25,0.70,18.07,18.07,18.05,22.44,25.74,27.62,,,,,,,,,,,,,,,,,,,,,,,,,
,K?t lu?n,Kh«ng,Kh«ng,Kh«ng,Kh«ng,Kh«ng,Kh«ng,Kh«ng,Kh«ng,,,,,,,,,,,,,,,,,,,,,,,,,
,a,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
,hhàm khí ,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
,a(m),0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
,H t??ng,2.37,1.67,0.90,0.90,0.90,0.79,0.72,0.68,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ta th?y t?t c? các v? trí trên d?c n??c ??u có Fr < Frpg nên không có hi?n t??ng hàm khí trên d?c n??c.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chi?u cao t??ng l?n nh?t,,,,Ht??ng  = ,,1.7,m,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ch?n chi?u cao t??ng thi?t k?,,,,Htk = ,,2.00,m,,,,,,,,,,,,,,,,,,,,,,,,,
,2) Tính toán chi?u dày b?n ?áy c?a d?c n??c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dùng công th?c:,,D?c ?o?n 1 -:-2,,t = (0.03 - 0.035)aVcdhcd1/2 =,,,,0.22,m,(a = 1),,,,,,,,,,,,,,,,,,,,,,
,,,,D?c ?o?n 3 -:- 5,,t = (0.03 - 0.035)aVcdhcd1/2 =,,,,0.20,m,(a = 1),,,,,,,,,,,,,,,,,,,,,,
,,?? ??m b?o an toàn ta ch?n chi?u dày b?n ?áy d?c n??c ,,,,,,,?o?n ??c,,,t(m),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,?o?n 1 ??n ?o?n 2,,,0.2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,?o?n 3 ??n ?o?n 5,,,0.3,,,,,,,,,,,,,,,,,,,,,,
,3) Tính toán ?o?n cong trong d?c n??c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"??i v?i d?c n??c có chi?u r?ng không l?n l?m (B < 10m), góc nghiêng c?a m?t n??c ???c tính g?n ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?úng theo công th?c sau:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ir = tga = v2/gR = Dh/0.5B,,,,=>,Dh = 0.5Bv2/gR =,,,0.12,m,,,,,,,,,,,,,,,,,,,,,,
,,Trong ?ó:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,v: L?u t?c trung bình t?i ?o?n cong,,,,,,,B =,2.50,m,,,,,,,,,,,,,,,,,,,,,,
,,,R: Bán kính cong c?a tr?c d?c n??c,,,,,,,R =,100,m,,,,,,,,,,,,,,,,,,,,,,
,,,Dh: Chênh l?ch m?c n??c gi?a b? l?i và b? lõm,,,,,,,h =,0.55,m,,,,,,,,,,,,,,,,,,,,,,
,,?o?n cong có V l?n nh?t thu?c cu?i ?o?n 3,,,54.00 ,m,,,,v =,9.84,m/s,,,,,,,,,,,,,,,,,,,,,,
,,Tính ???c: hl?i = h + Dh+h hàm kh? =,,,,0.67m,<,2.00m,= Htk,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nh? v?y chi?u cao d?c ??m b?o không b? tràn b?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4) Thi?t k? m? nhám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Theo tài li?u công trình tháo l? trong h? th?ng th?y l?i, m? nhám gia c??ng ???c tính toán theo công th?c sau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,M? nhám ???c thi?t k? theo d?ng b?c thang xuôi dòng ch?y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"1000k=22+10*(b)^1/9-0,67*a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,V?i,,"k=1/C=(Ri)^0,5/v",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,a=h/d=> d=h/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b=b/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trong ?ó,k: ?? nhám riêng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,d: Chi?u cao m? nhám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,h:chi?u sâu c?a n??c trên m? nhám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,b: b? r?ng ?áy d?c n??c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"M? nhám ???c thi?t k? ?o?n d?c nh?t, l?y v? trí có v?n t?c l?n nh?t ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?o?n,C,K,h(m),b(m),b,a,d(m),VT,VP,Den ta,,,,,,,,,,,,,,,,,,,,,,
,,3-:-5,50.37,0.019851358,0.42,2.50,5.89,19.41951967,0.022,19.85135792,21.17,-1.31,,,,,,,,,,,,,,,,,,,,,,
,,T? k?t qu? trên ch?n chi?u cao m? nhám 25cm ?? thu?n l?i cho công tác thi công,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chi?u cao t??ng l?n nh?t khi có m? nhám,,,,,1.38m,<,1.50m,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Nh? v?y chi?u cao gia c? d?c n??c 1,5m ??m b?o d?n n??c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
